bus,generator,site,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_power_MW,cap_max_power_MW,cost_fixed_power_USDperkW,cost_variable_USDperMWh,technology
1735,cats_572,no_capacity_factor,34.6467874,14.8788144,0.078724432,0.7,0.7,0,0,conventional hydroelectric
2220,cats_573,no_capacity_factor,46.4995731,14.8788144,0.059172355,36.9,36.9,0,0,conventional hydroelectric
2220,cats_574,no_capacity_factor,46.4995731,14.8788144,0.059172355,36.9,36.9,0,0,conventional hydroelectric
50,cats_575,no_capacity_factor,46.4995731,14.8788144,0.059172355,18.4,18.4,0,0,conventional hydroelectric
8578,cats_576,no_capacity_factor,46.4995731,14.8788144,0.059172355,5.5,5.5,0,0,conventional hydroelectric
8578,cats_577,no_capacity_factor,55.0498039,14.8788144,0.049901925,12,12,0,0,conventional hydroelectric
8578,cats_578,no_capacity_factor,55.0498039,14.8788144,0.049901925,12,12,0,0,conventional hydroelectric
8578,cats_579,no_capacity_factor,55.0498039,14.8788144,0.049901925,12,12,0,0,conventional hydroelectric
8578,cats_580,no_capacity_factor,55.0498039,14.8788144,0.049901925,13.2,13.2,0,0,conventional hydroelectric
8578,cats_581,no_capacity_factor,46.4995731,14.8788144,0.059172355,53.1,53.1,0,0,conventional hydroelectric
744,cats_582,no_capacity_factor,24.5526988,14.8788144,0.111,22,22,0,0,conventional hydroelectric
106,cats_583,no_capacity_factor,22.3377955,14.8788144,0.120339515,10,10,0,0,conventional hydroelectric
7778,cats_584,no_capacity_factor,36.1349397,14.8788144,0.075886016,32.3,32.3,0,0,conventional hydroelectric
7778,cats_585,no_capacity_factor,39.3959214,14.8788144,0.0694,35.1,35.1,0,0,conventional hydroelectric
7778,cats_586,no_capacity_factor,39.3959214,14.8788144,0.0694,35.1,35.1,0,0,conventional hydroelectric
1634,cats_587,no_capacity_factor,75.8585367,14.8788144,0.036962208,67.5,67.5,0,0,conventional hydroelectric
1634,cats_588,no_capacity_factor,75.8585367,14.8788144,0.036962208,67.5,67.5,0,0,conventional hydroelectric
749,cats_589,no_capacity_factor,46.4995731,14.8788144,0.059172355,13.6,13.6,0,0,conventional hydroelectric
1286,cats_590,no_capacity_factor,36.540858,14.8788144,0.074347899,10,10,0,0,conventional hydroelectric
8427,cats_591,no_capacity_factor,36.540858,14.8788144,0.074347899,10,10,0,0,conventional hydroelectric
1728,cats_592,no_capacity_factor,93.6100229,14.8788144,0.028656809,85.1,85.1,0,0,conventional hydroelectric
1728,cats_593,no_capacity_factor,92.6227225,14.8788144,0.028941569,83.5,83.5,0,0,conventional hydroelectric
1634,cats_594,no_capacity_factor,46.4995731,14.8788144,0.059172355,48.6,48.6,0,0,conventional hydroelectric
615,cats_595,no_capacity_factor,26.2074855,14.8788144,0.104841048,3.4,3.4,0,0,conventional hydroelectric
60,cats_596,no_capacity_factor,26.2074855,14.8788144,0.104841048,3.6,3.6,0,0,conventional hydroelectric
664,cats_597,no_capacity_factor,46.4995731,14.8788144,0.059172355,10.2,10.2,0,0,conventional hydroelectric
1448,cats_598,no_capacity_factor,26.2074855,14.8788144,0.104841048,1.6,1.6,0,0,conventional hydroelectric
8553,cats_599,no_capacity_factor,38.3182174,14.8788144,0.071284546,34.6,34.6,0,0,conventional hydroelectric
8553,cats_600,no_capacity_factor,38.3182174,14.8788144,0.071284546,34.6,34.6,0,0,conventional hydroelectric
1727,cats_601,no_capacity_factor,46.4995731,14.8788144,0.059172355,26.7,26.7,0,0,conventional hydroelectric
1727,cats_602,no_capacity_factor,46.4995731,14.8788144,0.059172355,26.7,26.7,0,0,conventional hydroelectric
1727,cats_603,no_capacity_factor,46.4995731,14.8788144,0.059172355,26.7,26.7,0,0,conventional hydroelectric
1727,cats_604,no_capacity_factor,58.4255407,14.8788144,0.046889973,51.7,51.7,0,0,conventional hydroelectric
1727,cats_605,no_capacity_factor,58.4255407,14.8788144,0.046889973,51.7,51.7,0,0,conventional hydroelectric
1730,cats_606,no_capacity_factor,42.9634433,14.8788144,0.064820939,38.2,38.2,0,0,conventional hydroelectric
1730,cats_607,no_capacity_factor,42.9634433,14.8788144,0.064820939,38.2,38.2,0,0,conventional hydroelectric
1730,cats_608,no_capacity_factor,37.387899,14.8788144,0.072573362,33.2,33.2,0,0,conventional hydroelectric
1730,cats_609,no_capacity_factor,35.1771382,14.8788144,0.077414674,32,32,0,0,conventional hydroelectric
1729,cats_610,no_capacity_factor,44.2065545,14.8788144,0.061662881,39.6,39.6,0,0,conventional hydroelectric
1729,cats_611,no_capacity_factor,44.2065545,14.8788144,0.061662881,39.6,39.6,0,0,conventional hydroelectric
8703,cats_612,no_capacity_factor,46.4995731,14.8788144,0.059172355,57.6,57.6,0,0,conventional hydroelectric
8703,cats_613,no_capacity_factor,46.4995731,14.8788144,0.059172355,52.2,52.2,0,0,conventional hydroelectric
50,cats_614,no_capacity_factor,46.4995731,14.8788144,0.059172355,71.4,71.4,0,0,conventional hydroelectric
50,cats_615,no_capacity_factor,46.4995731,14.8788144,0.059172355,71.4,71.4,0,0,conventional hydroelectric
2220,cats_616,no_capacity_factor,70.2258381,14.8788144,0.038074342,63,63,0,0,conventional hydroelectric
2220,cats_617,no_capacity_factor,70.2258381,14.8788144,0.038074342,63,63,0,0,conventional hydroelectric
1644,cats_618,no_capacity_factor,46.4995731,14.8788144,0.059172355,2.8,2.8,0,0,conventional hydroelectric
32,cats_619,no_capacity_factor,46.4995731,14.8788144,0.059172355,12.3,12.3,0,0,conventional hydroelectric
32,cats_620,no_capacity_factor,31.8308439,14.8788144,0.086915976,29.7,29.7,0,0,conventional hydroelectric
1745,cats_621,no_capacity_factor,26.2074855,14.8788144,0.104841048,6.7,6.7,0,0,conventional hydroelectric
746,cats_622,no_capacity_factor,26.2074855,14.8788144,0.104841048,7,7,0,0,conventional hydroelectric
746,cats_623,no_capacity_factor,26.2074855,14.8788144,0.104841048,3.7,3.7,0,0,conventional hydroelectric
746,cats_624,no_capacity_factor,26.2074855,14.8788144,0.104841048,6.6,6.6,0,0,conventional hydroelectric
1502,cats_625,no_capacity_factor,26.2074855,14.8788144,0.104841048,6,6,0,0,conventional hydroelectric
1890,cats_626,no_capacity_factor,92.597236,14.8788144,0.029100238000000004,81.9,81.9,0,0,conventional hydroelectric
8623,cats_627,no_capacity_factor,28.3536743,14.8788144,0.099944554,25.5,25.5,0,0,conventional hydroelectric
8623,cats_628,no_capacity_factor,29.1721955,14.8788144,0.092112541,26.7,26.7,0,0,conventional hydroelectric
1958,cats_629,no_capacity_factor,46.4995731,14.8788144,0.059172355,13.6,13.6,0,0,conventional hydroelectric
1755,cats_630,no_capacity_factor,46.4995731,14.8788144,0.059172355,13.6,13.6,0,0,conventional hydroelectric
1755,cats_631,no_capacity_factor,26.2074855,14.8788144,0.104841048,2.8,2.8,0,0,conventional hydroelectric
1643,cats_632,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.2,3.2,0,0,conventional hydroelectric
1643,cats_633,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.2,3.2,0,0,conventional hydroelectric
1643,cats_634,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.2,3.2,0,0,conventional hydroelectric
1643,cats_635,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.2,3.2,0,0,conventional hydroelectric
1724,cats_636,no_capacity_factor,22.8253546,14.8788144,0.11698962300000001,10,10,0,0,conventional hydroelectric
1724,cats_637,no_capacity_factor,22.8253546,14.8788144,0.11698962300000001,10,10,0,0,conventional hydroelectric
8064,cats_638,no_capacity_factor,29.439354,14.8788144,0.091189607,13.5,13.5,0,0,conventional hydroelectric
8064,cats_639,no_capacity_factor,29.439354,14.8788144,0.091189607,13.5,13.5,0,0,conventional hydroelectric
8064,cats_640,no_capacity_factor,34.6467874,14.8788144,0.078724432,0.5,0.5,0,0,conventional hydroelectric
8064,cats_641,no_capacity_factor,34.6467874,14.8788144,0.078724432,0.4,0.4,0,0,conventional hydroelectric
8064,cats_642,no_capacity_factor,32.0494007,14.8788144,0.085772205,1.2,1.2,0,0,conventional hydroelectric
1723,cats_643,no_capacity_factor,23.3042834,14.8788144,0.11614112700000001,18,18,0,0,conventional hydroelectric
1722,cats_644,no_capacity_factor,32.0494007,14.8788144,0.085772205,2,2,0,0,conventional hydroelectric
1722,cats_645,no_capacity_factor,32.0494007,14.8788144,0.085772205,2,2,0,0,conventional hydroelectric
1633,cats_646,no_capacity_factor,46.4995731,14.8788144,0.059172355,19.8,19.8,0,0,conventional hydroelectric
1633,cats_647,no_capacity_factor,46.4995731,14.8788144,0.059172355,15.8,15.8,0,0,conventional hydroelectric
1633,cats_648,no_capacity_factor,46.4995731,14.8788144,0.059172355,21.6,21.6,0,0,conventional hydroelectric
1633,cats_649,no_capacity_factor,46.4995731,14.8788144,0.059172355,31.2,31.2,0,0,conventional hydroelectric
1632,cats_650,no_capacity_factor,73.1903316,14.8788144,0.037223309,15.8,15.8,0,0,conventional hydroelectric
1632,cats_651,no_capacity_factor,73.1903316,14.8788144,0.037223309,15.8,15.8,0,0,conventional hydroelectric
1632,cats_652,no_capacity_factor,73.1903316,14.8788144,0.037223309,17.5,17.5,0,0,conventional hydroelectric
1632,cats_653,no_capacity_factor,73.1903316,14.8788144,0.037223309,17.5,17.5,0,0,conventional hydroelectric
1644,cats_654,no_capacity_factor,37.8341532,14.8788144,0.071691417,34,34,0,0,conventional hydroelectric
1644,cats_655,no_capacity_factor,37.8341532,14.8788144,0.071691417,34,34,0,0,conventional hydroelectric
1644,cats_656,no_capacity_factor,40.2238612,14.8788144,0.069262499,36,36,0,0,conventional hydroelectric
1644,cats_657,no_capacity_factor,40.5167447,14.8788144,0.068331642,36.5,36.5,0,0,conventional hydroelectric
1643,cats_658,no_capacity_factor,46.4995731,14.8788144,0.059172355,50,50,0,0,conventional hydroelectric
1643,cats_659,no_capacity_factor,46.4995731,14.8788144,0.059172355,50,50,0,0,conventional hydroelectric
1635,cats_660,no_capacity_factor,32.3543419,14.8788144,0.084180748,30,30,0,0,conventional hydroelectric
1631,cats_661,no_capacity_factor,32.0494007,14.8788144,0.085772205,2.5,2.5,0,0,conventional hydroelectric
1631,cats_662,no_capacity_factor,32.0494007,14.8788144,0.085772205,2.5,2.5,0,0,conventional hydroelectric
1631,cats_663,no_capacity_factor,34.6467874,14.8788144,0.078724432,2.3,2.3,0,0,conventional hydroelectric
8381,cats_664,no_capacity_factor,26.2074855,14.8788144,0.104841048,2.8,2.8,0,0,conventional hydroelectric
8381,cats_665,no_capacity_factor,26.2074855,14.8788144,0.104841048,2.8,2.8,0,0,conventional hydroelectric
8381,cats_666,no_capacity_factor,26.2074855,14.8788144,0.104841048,2.8,2.8,0,0,conventional hydroelectric
1629,cats_667,no_capacity_factor,32.0494007,14.8788144,0.085772205,1,1,0,0,conventional hydroelectric
1629,cats_668,no_capacity_factor,32.0494007,14.8788144,0.085772205,1,1,0,0,conventional hydroelectric
1629,cats_669,no_capacity_factor,34.6467874,14.8788144,0.078724432,2,2,0,0,conventional hydroelectric
1629,cats_670,no_capacity_factor,34.6467874,14.8788144,0.078724432,2.2,2.2,0,0,conventional hydroelectric
1629,cats_671,no_capacity_factor,34.6467874,14.8788144,0.078724432,2,2,0,0,conventional hydroelectric
2312,cats_672,no_capacity_factor,34.6467874,14.8788144,0.078724432,2,2,0,0,conventional hydroelectric
2312,cats_673,no_capacity_factor,32.0494007,14.8788144,0.085772205,2.5,2.5,0,0,conventional hydroelectric
2247,cats_674,no_capacity_factor,34.6467874,14.8788144,0.078724432,1.6,1.6,0,0,conventional hydroelectric
990,cats_675,no_capacity_factor,34.6467874,14.8788144,0.078724432,1.5,1.5,0,0,conventional hydroelectric
990,cats_676,no_capacity_factor,34.6467874,14.8788144,0.078724432,1.5,1.5,0,0,conventional hydroelectric
1438,cats_677,no_capacity_factor,46.4995731,14.8788144,0.059172355,1.8,1.8,0,0,conventional hydroelectric
2313,cats_678,no_capacity_factor,34.6467874,14.8788144,0.078724432,2.3,2.3,0,0,conventional hydroelectric
1663,cats_679,no_capacity_factor,23.7075931,14.8788144,0.11494648400000002,20.5,20.5,0,0,conventional hydroelectric
1663,cats_680,no_capacity_factor,23.3042834,14.8788144,0.11614112700000001,19.8,19.8,0,0,conventional hydroelectric
1662,cats_681,no_capacity_factor,29.1025112,14.8788144,0.092849808,6.6,6.6,0,0,conventional hydroelectric
1662,cats_682,no_capacity_factor,29.1025112,14.8788144,0.092849808,6.6,6.6,0,0,conventional hydroelectric
1662,cats_683,no_capacity_factor,29.1025112,14.8788144,0.092849808,6.6,6.6,0,0,conventional hydroelectric
1662,cats_684,no_capacity_factor,29.1025112,14.8788144,0.092849808,6.6,6.6,0,0,conventional hydroelectric
629,cats_685,no_capacity_factor,46.4995731,14.8788144,0.059172355,1.5,1.5,0,0,conventional hydroelectric
629,cats_686,no_capacity_factor,46.4995731,14.8788144,0.059172355,1.5,1.5,0,0,conventional hydroelectric
1636,cats_687,no_capacity_factor,105.8405,14.8788144,0.025798991000000004,95,95,0,0,conventional hydroelectric
1636,cats_688,no_capacity_factor,105.8405,14.8788144,0.025798991000000004,95,95,0,0,conventional hydroelectric
1602,cats_689,no_capacity_factor,46.4995731,14.8788144,0.059172355,11.3,11.3,0,0,conventional hydroelectric
1633,cats_690,no_capacity_factor,46.4995731,14.8788144,0.059172355,10.8,10.8,0,0,conventional hydroelectric
2361,cats_691,no_capacity_factor,26.2074855,14.8788144,0.104841048,5.9,5.9,0,0,conventional hydroelectric
2361,cats_692,no_capacity_factor,26.2074855,14.8788144,0.104841048,7.2,7.2,0,0,conventional hydroelectric
1843,cats_693,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.1,3.1,0,0,conventional hydroelectric
2237,cats_694,no_capacity_factor,26.2074855,14.8788144,0.104841048,7.5,7.5,0,0,conventional hydroelectric
2237,cats_695,no_capacity_factor,26.2074855,14.8788144,0.104841048,7.5,7.5,0,0,conventional hydroelectric
2237,cats_696,no_capacity_factor,26.2074855,14.8788144,0.104841048,8.6,8.6,0,0,conventional hydroelectric
1446,cats_697,no_capacity_factor,86.1224701,14.8788144,0.031561893,78.4,78.4,0,0,conventional hydroelectric
1446,cats_698,no_capacity_factor,86.1224701,14.8788144,0.031561893,78.4,78.4,0,0,conventional hydroelectric
1891,cats_699,no_capacity_factor,46.4995731,14.8788144,0.059172355,50,50,0,0,conventional hydroelectric
1891,cats_700,no_capacity_factor,46.4995731,14.8788144,0.059172355,50,50,0,0,conventional hydroelectric
1446,cats_701,no_capacity_factor,43.9716516,14.8788144,0.062200000000000005,39.5,39.5,0,0,conventional hydroelectric
1446,cats_702,no_capacity_factor,43.9716516,14.8788144,0.062200000000000005,39.5,39.5,0,0,conventional hydroelectric
1446,cats_703,no_capacity_factor,40.6511526,14.8788144,0.068314762,36.5,36.5,0,0,conventional hydroelectric
194,cats_704,no_capacity_factor,26.2074855,14.8788144,0.104841048,5,5,0,0,conventional hydroelectric
194,cats_705,no_capacity_factor,26.2074855,14.8788144,0.104841048,5,5,0,0,conventional hydroelectric
1719,cats_706,no_capacity_factor,26.2074855,14.8788144,0.104841048,4.8,4.8,0,0,conventional hydroelectric
1719,cats_707,no_capacity_factor,26.2074855,14.8788144,0.104841048,4.4,4.4,0,0,conventional hydroelectric
1718,cats_708,no_capacity_factor,36.540858,14.8788144,0.074347899,10,10,0,0,conventional hydroelectric
1718,cats_709,no_capacity_factor,36.540858,14.8788144,0.074347899,9.6,9.6,0,0,conventional hydroelectric
1528,cats_710,no_capacity_factor,37.2572181,14.8788144,0.073726559,16.5,16.5,0,0,conventional hydroelectric
1528,cats_711,no_capacity_factor,37.2572181,14.8788144,0.073726559,16.5,16.5,0,0,conventional hydroelectric
1639,cats_712,no_capacity_factor,32.0494007,14.8788144,0.085772205,3.2,3.2,0,0,conventional hydroelectric
1606,cats_713,no_capacity_factor,46.4995731,14.8788144,0.059172355,37.5,37.5,0,0,conventional hydroelectric
8832,cats_714,no_capacity_factor,36.540858,14.8788144,0.074347899,8.8,8.8,0,0,conventional hydroelectric
1606,cats_715,no_capacity_factor,42.0372347,14.8788144,0.065976133,37.5,37.5,0,0,conventional hydroelectric
212,cats_716,no_capacity_factor,46.4995731,14.8788144,0.059172355,3.2,3.2,0,0,conventional hydroelectric
8832,cats_717,no_capacity_factor,32.0494007,14.8788144,0.085772205,2.8,2.8,0,0,conventional hydroelectric
1606,cats_718,no_capacity_factor,42.121352,14.8788144,0.065687132,37.5,37.5,0,0,conventional hydroelectric
615,cats_719,no_capacity_factor,46.4995731,14.8788144,0.059172355,94.5,94.5,0,0,conventional hydroelectric
615,cats_720,no_capacity_factor,36.540858,14.8788144,0.074347899,9,9,0,0,conventional hydroelectric
745,cats_721,no_capacity_factor,49.0465723,14.8788144,0.056991158,44,44,0,0,conventional hydroelectric
